GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G4701230","2006","Monroe, TN","Tennessee","470","Monroe","1230","0","0",43742
"G4701250","2006","Montgomery, TN","Tennessee","470","Montgomery","1250","0","0",147961
"G4701270","2006","Moore, TN","Tennessee","470","Moore","1270","0","0",5998
"G4701290","2006","Morgan, TN","Tennessee","470","Morgan","1290","0","0",20082
"G4701310","2006","Obion, TN","Tennessee","470","Obion","1310","0","0",31569
"G4701330","2006","Overton, TN","Tennessee","470","Overton","1330","0","0",20721
"G4701350","2006","Perry, TN","Tennessee","470","Perry","1350","0","0",7591
"G4701370","2006","Pickett, TN","Tennessee","470","Pickett","1370","0","0",4780
"G4701390","2006","Polk, TN","Tennessee","470","Polk","1390","0","0",15729
"G4701410","2006","Putnam, TN","Tennessee","470","Putnam","1410","0","0",68631
"G4701430","2006","Rhea, TN","Tennessee","470","Rhea","1430","0","0",30054
"G4701450","2006","Roane, TN","Tennessee","470","Roane","1450","0","0",53040
"G4701470","2006","Robertson, TN","Tennessee","470","Robertson","1470","0","0",61582
"G4701490","2006","Rutherford, TN","Tennessee","470","Rutherford","1490","0","0",230581
"G4701510","2006","Scott, TN","Tennessee","470","Scott","1510","0","0",21792
"G4701530","2006","Sequatchie, TN","Tennessee","470","Sequatchie","1530","0","0",13033
"G4701550","2006","Sevier, TN","Tennessee","470","Sevier","1550","0","0",81627
"G4701570","2006","Shelby, TN","Tennessee","470","Shelby","1570","0","0",909658
"G4701590","2006","Smith, TN","Tennessee","470","Smith","1590","0","0",18578
"G4701610","2006","Stewart, TN","Tennessee","470","Stewart","1610","0","0",12871
"G4701630","2006","Sullivan, TN","Tennessee","470","Sullivan","1630","0","0",152373
"G4701650","2006","Sumner, TN","Tennessee","470","Sumner","1650","0","0",148303
"G4701670","2006","Tipton, TN","Tennessee","470","Tipton","1670","0","0",56371
"G4701690","2006","Trousdale, TN","Tennessee","470","Trousdale","1690","0","0",7511
"G4701710","2006","Unicoi, TN","Tennessee","470","Unicoi","1710","0","0",17621
"G4701730","2006","Union, TN","Tennessee","470","Union","1730","0","0",18752
"G4701750","2006","Van Buren, TN","Tennessee","470","Van Buren","1750","0","0",5350
"G4701770","2006","Warren, TN","Tennessee","470","Warren","1770","0","0",39399
"G4701790","2006","Washington, TN","Tennessee","470","Washington","1790","0","0",114636
"G4701810","2006","Wayne, TN","Tennessee","470","Wayne","1810","0","0",16674
"G4701830","2006","Weakley, TN","Tennessee","470","Weakley","1830","0","0",33267
"G4701850","2006","White, TN","Tennessee","470","White","1850","0","0",24482
"G4701870","2006","Williamson, TN","Tennessee","470","Williamson","1870","0","0",158866
"G4701890","2006","Wilson, TN","Tennessee","470","Wilson","1890","0","0",103043
"G4800010","2006","Anderson, TX","Texas","480","Anderson","0010","0","0",56354
"G4800030","2006","Andrews, TX","Texas","480","Andrews","0030","0","0",12841
"G4800050","2006","Angelina, TX","Texas","480","Angelina","0050","0","0",82107
"G4800070","2006","Aransas, TX","Texas","480","Aransas","0070","0","0",24396
"G4800090","2006","Archer, TX","Texas","480","Archer","0090","0","0",8958
"G4800110","2006","Armstrong, TX","Texas","480","Armstrong","0110","0","0",2094
"G4800130","2006","Atascosa, TX","Texas","480","Atascosa","0130","0","0",42950
"G4800150","2006","Austin, TX","Texas","480","Austin","0150","0","0",26062
"G4800170","2006","Bailey, TX","Texas","480","Bailey","0170","0","0",6434
"G4800190","2006","Bandera, TX","Texas","480","Bandera","0190","0","0",19641
"G4800210","2006","Bastrop, TX","Texas","480","Bastrop","0210","0","0",70293
"G4800230","2006","Baylor, TX","Texas","480","Baylor","0230","0","0",3818
"G4800250","2006","Bee, TX","Texas","480","Bee","0250","0","0",32469
"G4800270","2006","Bell, TX","Texas","480","Bell","0270","0","0",265988
"G4800290","2006","Bexar, TX","Texas","480","Bexar","0290","0","0",1551362
"G4800310","2006","Blanco, TX","Texas","480","Blanco","0310","0","0",8990
"G4800330","2006","Borden, TX","Texas","480","Borden","0330","0","0",628
"G4800350","2006","Bosque, TX","Texas","480","Bosque","0350","0","0",17804
"G4800370","2006","Bowie, TX","Texas","480","Bowie","0370","0","0",91129
"G4800390","2006","Brazoria, TX","Texas","480","Brazoria","0390","0","0",283704
"G4800410","2006","Brazos, TX","Texas","480","Brazos","0410","0","0",167597
"G4800430","2006","Brewster, TX","Texas","480","Brewster","0430","0","0",9127
"G4800450","2006","Briscoe, TX","Texas","480","Briscoe","0450","0","0",1562
"G4800470","2006","Brooks, TX","Texas","480","Brooks","0470","0","0",7573
"G4800490","2006","Brown, TX","Texas","480","Brown","0490","0","0",38478
"G4800510","2006","Burleson, TX","Texas","480","Burleson","0510","0","0",16588
"G4800530","2006","Burnet, TX","Texas","480","Burnet","0530","0","0",42339
"G4800550","2006","Caldwell, TX","Texas","480","Caldwell","0550","0","0",36206
"G4800570","2006","Calhoun, TX","Texas","480","Calhoun","0570","0","0",20276
"G4800590","2006","Callahan, TX","Texas","480","Callahan","0590","0","0",13288
"G4800610","2006","Cameron, TX","Texas","480","Cameron","0610","0","0",378181
"G4800630","2006","Camp, TX","Texas","480","Camp","0630","0","0",12213
"G4800650","2006","Carson, TX","Texas","480","Carson","0650","0","0",6347
"G4800670","2006","Cass, TX","Texas","480","Cass","0670","0","0",29353
"G4800690","2006","Castro, TX","Texas","480","Castro","0690","0","0",7310
"G4800710","2006","Chambers, TX","Texas","480","Chambers","0710","0","0",28302
"G4800730","2006","Cherokee, TX","Texas","480","Cherokee","0730","0","0",47769
"G4800750","2006","Childress, TX","Texas","480","Childress","0750","0","0",7518
"G4800770","2006","Clay, TX","Texas","480","Clay","0770","0","0",11219
"G4800790","2006","Cochran, TX","Texas","480","Cochran","0790","0","0",3173
"G4800810","2006","Coke, TX","Texas","480","Coke","0810","0","0",3601
"G4800830","2006","Coleman, TX","Texas","480","Coleman","0830","0","0",8584
"G4800850","2006","Collin, TX","Texas","480","Collin","0850","0","0",697611
"G4800870","2006","Collingsworth, TX","Texas","480","Collingsworth","0870","0","0",2944
"G4800890","2006","Colorado, TX","Texas","480","Colorado","0890","0","0",20474
"G4800910","2006","Comal, TX","Texas","480","Comal","0910","0","0",99779
"G4800930","2006","Comanche, TX","Texas","480","Comanche","0930","0","0",13528
"G4800950","2006","Concho, TX","Texas","480","Concho","0950","0","0",3593
"G4800970","2006","Cooke, TX","Texas","480","Cooke","0970","0","0",38298
"G4800990","2006","Coryell, TX","Texas","480","Coryell","0990","0","0",71523
"G4801010","2006","Cottle, TX","Texas","480","Cottle","1010","0","0",1623
"G4801030","2006","Crane, TX","Texas","480","Crane","1030","0","0",3731
"G4801050","2006","Crockett, TX","Texas","480","Crockett","1050","0","0",3771
"G4801070","2006","Crosby, TX","Texas","480","Crosby","1070","0","0",6484
"G4801090","2006","Culberson, TX","Texas","480","Culberson","1090","0","0",2535
"G4801110","2006","Dallam, TX","Texas","480","Dallam","1110","0","0",5997
"G4801130","2006","Dallas, TX","Texas","480","Dallas","1130","0","0",2355200
"G4801150","2006","Dawson, TX","Texas","480","Dawson","1150","0","0",13942
"G4801170","2006","Deaf Smith, TX","Texas","480","Deaf Smith","1170","0","0",18295
"G4801190","2006","Delta, TX","Texas","480","Delta","1190","0","0",5492
"G4801210","2006","Denton, TX","Texas","480","Denton","1210","0","0",588081
"G4801230","2006","DeWitt, TX","Texas","480","DeWitt","1230","0","0",19883
"G4801250","2006","Dickens, TX","Texas","480","Dickens","1250","0","0",2497
"G4801270","2006","Dimmit, TX","Texas","480","Dimmit","1270","0","0",9915
"G4801290","2006","Donley, TX","Texas","480","Donley","1290","0","0",3847
"G4801310","2006","Duval, TX","Texas","480","Duval","1310","0","0",12310
"G4801330","2006","Eastland, TX","Texas","480","Eastland","1330","0","0",18230
"G4801350","2006","Ector, TX","Texas","480","Ector","1350","0","0",126449
"G4801370","2006","Edwards, TX","Texas","480","Edwards","1370","0","0",1891
"G4801390","2006","Ellis, TX","Texas","480","Ellis","1390","0","0",137476
"G4801410","2006","El Paso, TX","Texas","480","El Paso","1410","0","0",722458
"G4801430","2006","Erath, TX","Texas","480","Erath","1430","0","0",35291
"G4801450","2006","Falls, TX","Texas","480","Falls","1450","0","0",17360
"G4801470","2006","Fannin, TX","Texas","480","Fannin","1470","0","0",32814
"G4801490","2006","Fayette, TX","Texas","480","Fayette","1490","0","0",22371
"G4801510","2006","Fisher, TX","Texas","480","Fisher","1510","0","0",3997
"G4801530","2006","Floyd, TX","Texas","480","Floyd","1530","0","0",6837
"G4801550","2006","Foard, TX","Texas","480","Foard","1550","0","0",1451
"G4801570","2006","Fort Bend, TX","Texas","480","Fort Bend","1570","0","0",484160
"G4801590","2006","Franklin, TX","Texas","480","Franklin","1590","0","0",10965
"G4801610","2006","Freestone, TX","Texas","480","Freestone","1610","0","0",18750
"G4801630","2006","Frio, TX","Texas","480","Frio","1630","0","0",16101
"G4801650","2006","Gaines, TX","Texas","480","Gaines","1650","0","0",14555
"G4801670","2006","Galveston, TX","Texas","480","Galveston","1670","0","0",278763
"G4801690","2006","Garza, TX","Texas","480","Garza","1690","0","0",4828
"G4801710","2006","Gillespie, TX","Texas","480","Gillespie","1710","0","0",23144
"G4801730","2006","Glasscock, TX","Texas","480","Glasscock","1730","0","0",1210
"G4801750","2006","Goliad, TX","Texas","480","Goliad","1750","0","0",7060
"G4801770","2006","Gonzales, TX","Texas","480","Gonzales","1770","0","0",19206
"G4801790","2006","Gray, TX","Texas","480","Gray","1790","0","0",21705
"G4801810","2006","Grayson, TX","Texas","480","Grayson","1810","0","0",116829
"G4801830","2006","Gregg, TX","Texas","480","Gregg","1830","0","0",115803
"G4801850","2006","Grimes, TX","Texas","480","Grimes","1850","0","0",25225
"G4801870","2006","Guadalupe, TX","Texas","480","Guadalupe","1870","0","0",107436
"G4801890","2006","Hale, TX","Texas","480","Hale","1890","0","0",35722
"G4801910","2006","Hall, TX","Texas","480","Hall","1910","0","0",3606
"G4801930","2006","Hamilton, TX","Texas","480","Hamilton","1930","0","0",8072
"G4801950","2006","Hansford, TX","Texas","480","Hansford","1950","0","0",5106
"G4801970","2006","Hardeman, TX","Texas","480","Hardeman","1970","0","0",4236
"G4801990","2006","Hardin, TX","Texas","480","Hardin","1990","0","0",50721
"G4802010","2006","Harris, TX","Texas","480","Harris","2010","0","0",3858432
"G4802030","2006","Harrison, TX","Texas","480","Harrison","2030","0","0",63204
"G4802050","2006","Hartley, TX","Texas","480","Hartley","2050","0","0",5174
"G4802070","2006","Haskell, TX","Texas","480","Haskell","2070","0","0",5302
"G4802090","2006","Hays, TX","Texas","480","Hays","2090","0","0",132887
"G4802110","2006","Hemphill, TX","Texas","480","Hemphill","2110","0","0",3350
"G4802130","2006","Henderson, TX","Texas","480","Henderson","2130","0","0",78812
"G4802150","2006","Hidalgo, TX","Texas","480","Hidalgo","2150","0","0",686034
"G4802170","2006","Hill, TX","Texas","480","Hill","2170","0","0",34899
"G4802190","2006","Hockley, TX","Texas","480","Hockley","2190","0","0",22340
"G4802210","2006","Hood, TX","Texas","480","Hood","2210","0","0",48015
"G4802230","2006","Hopkins, TX","Texas","480","Hopkins","2230","0","0",33295
"G4802250","2006","Houston, TX","Texas","480","Houston","2250","0","0",22747
"G4802270","2006","Howard, TX","Texas","480","Howard","2270","0","0",31911
"G4802290","2006","Hudspeth, TX","Texas","480","Hudspeth","2290","0","0",3220
"G4802310","2006","Hunt, TX","Texas","480","Hunt","2310","0","0",82215
"G4802330","2006","Hutchinson, TX","Texas","480","Hutchinson","2330","0","0",21896
"G4802350","2006","Irion, TX","Texas","480","Irion","2350","0","0",1743
"G4802370","2006","Jack, TX","Texas","480","Jack","2370","0","0",8904
"G4802390","2006","Jackson, TX","Texas","480","Jackson","2390","0","0",14059
"G4802410","2006","Jasper, TX","Texas","480","Jasper","2410","0","0",34358
"G4802430","2006","Jeff Davis, TX","Texas","480","Jeff Davis","2430","0","0",2230
"G4802450","2006","Jefferson, TX","Texas","480","Jefferson","2450","0","0",240964
"G4802470","2006","Jim Hogg, TX","Texas","480","Jim Hogg","2470","0","0",4989
"G4802490","2006","Jim Wells, TX","Texas","480","Jim Wells","2490","0","0",40701
"G4802510","2006","Johnson, TX","Texas","480","Johnson","2510","0","0",145914
"G4802530","2006","Jones, TX","Texas","480","Jones","2530","0","0",19497
"G4802550","2006","Karnes, TX","Texas","480","Karnes","2550","0","0",15057
"G4802570","2006","Kaufman, TX","Texas","480","Kaufman","2570","0","0",91854
"G4802590","2006","Kendall, TX","Texas","480","Kendall","2590","0","0",29749
"G4802610","2006","Kenedy, TX","Texas","480","Kenedy","2610","0","0",405
"G4802630","2006","Kent, TX","Texas","480","Kent","2630","0","0",716
"G4802650","2006","Kerr, TX","Texas","480","Kerr","2650","0","0",47046
"G4802670","2006","Kimble, TX","Texas","480","Kimble","2670","0","0",4490
"G4802690","2006","King, TX","Texas","480","King","2690","0","0",289
"G4802710","2006","Kinney, TX","Texas","480","Kinney","2710","0","0",3268
"G4802730","2006","Kleberg, TX","Texas","480","Kleberg","2730","0","0",30498
"G4802750","2006","Knox, TX","Texas","480","Knox","2750","0","0",3585
"G4802770","2006","Lamar, TX","Texas","480","Lamar","2770","0","0",49054
"G4802790","2006","Lamb, TX","Texas","480","Lamb","2790","0","0",13948
"G4802810","2006","Lampasas, TX","Texas","480","Lampasas","2810","0","0",20355
"G4802830","2006","La Salle, TX","Texas","480","La Salle","2830","0","0",5940
"G4802850","2006","Lavaca, TX","Texas","480","Lavaca","2850","0","0",18715
"G4802870","2006","Lee, TX","Texas","480","Lee","2870","0","0",16231
"G4802890","2006","Leon, TX","Texas","480","Leon","2890","0","0",16335
"G4802910","2006","Liberty, TX","Texas","480","Liberty","2910","0","0",74470
"G4802930","2006","Limestone, TX","Texas","480","Limestone","2930","0","0",22436
"G4802950","2006","Lipscomb, TX","Texas","480","Lipscomb","2950","0","0",2959
"G4802970","2006","Live Oak, TX","Texas","480","Live Oak","2970","0","0",11376
"G4802990","2006","Llano, TX","Texas","480","Llano","2990","0","0",17980
"G4803010","2006","Loving, TX","Texas","480","Loving","3010","0","0",57
"G4803030","2006","Lubbock, TX","Texas","480","Lubbock","3030","0","0",259404
"G4803050","2006","Lynn, TX","Texas","480","Lynn","3050","0","0",6056
"G4803070","2006","McCulloch, TX","Texas","480","McCulloch","3070","0","0",7958
"G4803090","2006","McLennan, TX","Texas","480","McLennan","3090","0","0",225715
"G4803110","2006","McMullen, TX","Texas","480","McMullen","3110","0","0",847
"G4803130","2006","Madison, TX","Texas","480","Madison","3130","0","0",13182
"G4803150","2006","Marion, TX","Texas","480","Marion","3150","0","0",10730
"G4803170","2006","Martin, TX","Texas","480","Martin","3170","0","0",4393
"G4803190","2006","Mason, TX","Texas","480","Mason","3190","0","0",3857
"G4803210","2006","Matagorda, TX","Texas","480","Matagorda","3210","0","0",36993
"G4803230","2006","Maverick, TX","Texas","480","Maverick","3230","0","0",50863
"G4803250","2006","Medina, TX","Texas","480","Medina","3250","0","0",43158
"G4803270","2006","Menard, TX","Texas","480","Menard","3270","0","0",2145
"G4803290","2006","Midland, TX","Texas","480","Midland","3290","0","0",123433
"G4803310","2006","Milam, TX","Texas","480","Milam","3310","0","0",24849
"G4803330","2006","Mills, TX","Texas","480","Mills","3330","0","0",4991
"G4803350","2006","Mitchell, TX","Texas","480","Mitchell","3350","0","0",9218
"G4803370","2006","Montague, TX","Texas","480","Montague","3370","0","0",19600
"G4803390","2006","Montgomery, TX","Texas","480","Montgomery","3390","0","0",392323
"G4803410","2006","Moore, TX","Texas","480","Moore","3410","0","0",19975
"G4803430","2006","Morris, TX","Texas","480","Morris","3430","0","0",12969
"G4803450","2006","Motley, TX","Texas","480","Motley","3450","0","0",1285
"G4803470","2006","Nacogdoches, TX","Texas","480","Nacogdoches","3470","0","0",61624
"G4803490","2006","Navarro, TX","Texas","480","Navarro","3490","0","0",48914
"G4803510","2006","Newton, TX","Texas","480","Newton","3510","0","0",13879
"G4803530","2006","Nolan, TX","Texas","480","Nolan","3530","0","0",14549
"G4803550","2006","Nueces, TX","Texas","480","Nueces","3550","0","0",319758
"G4803570","2006","Ochiltree, TX","Texas","480","Ochiltree","3570","0","0",9262
"G4803590","2006","Oldham, TX","Texas","480","Oldham","3590","0","0",2088
"G4803610","2006","Orange, TX","Texas","480","Orange","3610","0","0",82162
"G4803630","2006","Palo Pinto, TX","Texas","480","Palo Pinto","3630","0","0",27510
"G4803650","2006","Panola, TX","Texas","480","Panola","3650","0","0",23073
"G4803670","2006","Parker, TX","Texas","480","Parker","3670","0","0",104543
"G4803690","2006","Parmer, TX","Texas","480","Parmer","3690","0","0",9351
"G4803710","2006","Pecos, TX","Texas","480","Pecos","3710","0","0",15827
"G4803730","2006","Polk, TX","Texas","480","Polk","3730","0","0",46291
"G4803750","2006","Potter, TX","Texas","480","Potter","3750","0","0",120375
"G4803770","2006","Presidio, TX","Texas","480","Presidio","3770","0","0",7471
"G4803790","2006","Rains, TX","Texas","480","Rains","3790","0","0",10965
"G4803810","2006","Randall, TX","Texas","480","Randall","3810","0","0",110988
"G4803830","2006","Reagan, TX","Texas","480","Reagan","3830","0","0",2945
"G4803850","2006","Real, TX","Texas","480","Real","3850","0","0",2931
"G4803870","2006","Red River, TX","Texas","480","Red River","3870","0","0",13245
"G4803890","2006","Reeves, TX","Texas","480","Reeves","3890","0","0",11120
"G4803910","2006","Refugio, TX","Texas","480","Refugio","3910","0","0",7462
"G4803930","2006","Roberts, TX","Texas","480","Roberts","3930","0","0",805
"G4803950","2006","Robertson, TX","Texas","480","Robertson","3950","0","0",15862
"G4803970","2006","Rockwall, TX","Texas","480","Rockwall","3970","0","0",68317
"G4803990","2006","Runnels, TX","Texas","480","Runnels","3990","0","0",10405
"G4804010","2006","Rusk, TX","Texas","480","Rusk","4010","0","0",47964
"G4804030","2006","Sabine, TX","Texas","480","Sabine","4030","0","0",10189
"G4804050","2006","San Augustine, TX","Texas","480","San Augustine","4050","0","0",8723
"G4804070","2006","San Jacinto, TX","Texas","480","San Jacinto","4070","0","0",24352
"G4804090","2006","San Patricio, TX","Texas","480","San Patricio","4090","0","0",68507
"G4804110","2006","San Saba, TX","Texas","480","San Saba","4110","0","0",5942
"G4804130","2006","Schleicher, TX","Texas","480","Schleicher","4130","0","0",2745
"G4804150","2006","Scurry, TX","Texas","480","Scurry","4150","0","0",15875
"G4804170","2006","Shackelford, TX","Texas","480","Shackelford","4170","0","0",3121
"G4804190","2006","Shelby, TX","Texas","480","Shelby","4190","0","0",26074
"G4804210","2006","Sherman, TX","Texas","480","Sherman","4210","0","0",2878
"G4804230","2006","Smith, TX","Texas","480","Smith","4230","0","0",194302
"G4804250","2006","Somervell, TX","Texas","480","Somervell","4250","0","0",7608
"G4804270","2006","Starr, TX","Texas","480","Starr","4270","0","0",60437
"G4804290","2006","Stephens, TX","Texas","480","Stephens","4290","0","0",9413
"G4804310","2006","Sterling, TX","Texas","480","Sterling","4310","0","0",1210
"G4804330","2006","Stonewall, TX","Texas","480","Stonewall","4330","0","0",1382
"G4804350","2006","Sutton, TX","Texas","480","Sutton","4350","0","0",4257
"G4804370","2006","Swisher, TX","Texas","480","Swisher","4370","0","0",7710
"G4804390","2006","Tarrant, TX","Texas","480","Tarrant","4390","0","0",1662215
"G4804410","2006","Taylor, TX","Texas","480","Taylor","4410","0","0",125949
"G4804430","2006","Terrell, TX","Texas","480","Terrell","4430","0","0",958
"G4804450","2006","Terry, TX","Texas","480","Terry","4450","0","0",12208
"G4804470","2006","Throckmorton, TX","Texas","480","Throckmorton","4470","0","0",1708
"G4804490","2006","Titus, TX","Texas","480","Titus","4490","0","0",28625
"G4804510","2006","Tom Green, TX","Texas","480","Tom Green","4510","0","0",105772
"G4804530","2006","Travis, TX","Texas","480","Travis","4530","0","0",937541
"G4804550","2006","Trinity, TX","Texas","480","Trinity","4550","0","0",14116
"G4804570","2006","Tyler, TX","Texas","480","Tyler","4570","0","0",20161
"G4804590","2006","Upshur, TX","Texas","480","Upshur","4590","0","0",37565
"G4804610","2006","Upton, TX","Texas","480","Upton","4610","0","0",3079
"G4804630","2006","Uvalde, TX","Texas","480","Uvalde","4630","0","0",26520
"G4804650","2006","Val Verde, TX","Texas","480","Val Verde","4650","0","0",47210
"G4804670","2006","Van Zandt, TX","Texas","480","Van Zandt","4670","0","0",51808
"G4804690","2006","Victoria, TX","Texas","480","Victoria","4690","0","0",85154
"G4804710","2006","Walker, TX","Texas","480","Walker","4710","0","0",63923
"G4804730","2006","Waller, TX","Texas","480","Waller","4730","0","0",34977
"G4804750","2006","Ward, TX","Texas","480","Ward","4750","0","0",10206
"G4804770","2006","Washington, TX","Texas","480","Washington","4770","0","0",31771
"G4804790","2006","Webb, TX","Texas","480","Webb","4790","0","0",226435
"G4804810","2006","Wharton, TX","Texas","480","Wharton","4810","0","0",40881
"G4804830","2006","Wheeler, TX","Texas","480","Wheeler","4830","0","0",4739
"G4804850","2006","Wichita, TX","Texas","480","Wichita","4850","0","0",129117
"G4804870","2006","Wilbarger, TX","Texas","480","Wilbarger","4870","0","0",13951
"G4804890","2006","Willacy, TX","Texas","480","Willacy","4890","0","0",20418
"G4804910","2006","Williamson, TX","Texas","480","Williamson","4910","0","0",350113
"G4804930","2006","Wilson, TX","Texas","480","Wilson","4930","0","0",37919
"G4804950","2006","Winkler, TX","Texas","480","Winkler","4950","0","0",6425
"G4804970","2006","Wise, TX","Texas","480","Wise","4970","0","0",56678
"G4804990","2006","Wood, TX","Texas","480","Wood","4990","0","0",41464
"G4805010","2006","Yoakum, TX","Texas","480","Yoakum","5010","0","0",7255
"G4805030","2006","Young, TX","Texas","480","Young","5030","0","0",17797
"G4805050","2006","Zapata, TX","Texas","480","Zapata","5050","0","0",13204
"G4805070","2006","Zavala, TX","Texas","480","Zavala","5070","0","0",11605
"G4900010","2006","Beaver, UT","Utah","490","Beaver","0010","0","0",6090
"G4900030","2006","Box Elder, UT","Utah","490","Box Elder","0030","0","0",46695
"G4900050","2006","Cache, UT","Utah","490","Cache","0050","0","0",106399
"G4900070","2006","Carbon, UT","Utah","490","Carbon","0070","0","0",19188
"G4900090","2006","Daggett, UT","Utah","490","Daggett","0090","0","0",936
"G4900110","2006","Davis, UT","Utah","490","Davis","0110","0","0",278759
"G4900130","2006","Duchesne, UT","Utah","490","Duchesne","0130","0","0",15433
"G4900150","2006","Emery, UT","Utah","490","Emery","0150","0","0",10280
"G4900170","2006","Garfield, UT","Utah","490","Garfield","0170","0","0",4396
"G4900190","2006","Grand, UT","Utah","490","Grand","0190","0","0",9257
"G4900210","2006","Iron, UT","Utah","490","Iron","0210","0","0",41746
"G4900230","2006","Juab, UT","Utah","490","Juab","0230","0","0",9112
"G4900250","2006","Kane, UT","Utah","490","Kane","0250","0","0",6395
"G4900270","2006","Millard, UT","Utah","490","Millard","0270","0","0",11893
"G4900290","2006","Morgan, UT","Utah","490","Morgan","0290","0","0",8017
"G4900310","2006","Piute, UT","Utah","490","Piute","0310","0","0",1338
"G4900330","2006","Rich, UT","Utah","490","Rich","0330","0","0",2006
"G4900350","2006","Salt Lake, UT","Utah","490","Salt Lake","0350","0","0",987035
"G4900370","2006","San Juan, UT","Utah","490","San Juan","0370","0","0",13998
"G4900390","2006","Sanpete, UT","Utah","490","Sanpete","0390","0","0",23954
"G4900410","2006","Sevier, UT","Utah","490","Sevier","0410","0","0",19288
"G4900430","2006","Summit, UT","Utah","490","Summit","0430","0","0",34867
"G4900450","2006","Tooele, UT","Utah","490","Tooele","0450","0","0",52352
"G4900470","2006","Uintah, UT","Utah","490","Uintah","0470","0","0",27818
"G4900490","2006","Utah, UT","Utah","490","Utah","0490","0","0",482047
"G4900510","2006","Wasatch, UT","Utah","490","Wasatch","0510","0","0",19861
"G4900530","2006","Washington, UT","Utah","490","Washington","0530","0","0",127073
"G4900550","2006","Wayne, UT","Utah","490","Wayne","0550","0","0",2477
"G4900570","2006","Weber, UT","Utah","490","Weber","0570","0","0",216445
"G5000010","2006","Addison, VT","Vermont","500","Addison","0010","0","0",36541
"G5000030","2006","Bennington, VT","Vermont","500","Bennington","0030","0","0",36517
"G5000050","2006","Caledonia, VT","Vermont","500","Caledonia","0050","0","0",30622
"G5000070","2006","Chittenden, VT","Vermont","500","Chittenden","0070","0","0",151021
"G5000090","2006","Essex, VT","Vermont","500","Essex","0090","0","0",6396
"G5000110","2006","Franklin, VT","Vermont","500","Franklin","0110","0","0",47698
"G5000130","2006","Grand Isle, VT","Vermont","500","Grand Isle","0130","0","0",7536
"G5000150","2006","Lamoille, VT","Vermont","500","Lamoille","0150","0","0",24574
"G5000170","2006","Orange, VT","Vermont","500","Orange","0170","0","0",29056
"G5000190","2006","Orleans, VT","Vermont","500","Orleans","0190","0","0",27179
"G5000210","2006","Rutland, VT","Vermont","500","Rutland","0210","0","0",63534
"G5000230","2006","Washington, VT","Vermont","500","Washington","0230","0","0",58930
"G5000250","2006","Windham, VT","Vermont","500","Windham","0250","0","0",43604
"G5000270","2006","Windsor, VT","Vermont","500","Windsor","0270","0","0",56988
"G5100010","2006","Accomack, VA","Virginia","510","Accomack","0010","0","0",38537
"G5100030","2006","Albemarle, VA","Virginia","510","Albemarle","0030","0","0",91870
"G5100050","2006","Alleghany, VA","Virginia","510","Alleghany","0050","0","0",16403
"G5100070","2006","Amelia, VA","Virginia","510","Amelia","0070","0","0",12388
"G5100090","2006","Amherst, VA","Virginia","510","Amherst","0090","0","0",32049
"G5100110","2006","Appomattox, VA","Virginia","510","Appomattox","0110","0","0",13986
"G5100130","2006","Arlington, VA","Virginia","510","Arlington","0130","0","0",200789
"G5100150","2006","Augusta, VA","Virginia","510","Augusta","0150","0","0",70069
"G5100170","2006","Bath, VA","Virginia","510","Bath","0170","0","0",4670
"G5100190","2006","Bedford, VA","Virginia","510","Bedford","0190","0","0",65474
"G5100210","2006","Bland, VA","Virginia","510","Bland","0210","0","0",6746
"G5100230","2006","Botetourt, VA","Virginia","510","Botetourt","0230","0","0",31862
"G5100250","2006","Brunswick, VA","Virginia","510","Brunswick","0250","0","0",17961
"G5100270","2006","Buchanan, VA","Virginia","510","Buchanan","0270","0","0",24156
"G5100290","2006","Buckingham, VA","Virginia","510","Buckingham","0290","0","0",15874
"G5100310","2006","Campbell, VA","Virginia","510","Campbell","0310","0","0",52412
"G5100330","2006","Caroline, VA","Virginia","510","Caroline","0330","0","0",26422
"G5100350","2006","Carroll, VA","Virginia","510","Carroll","0350","0","0",29164
"G5100360","2006","Charles City, VA","Virginia","510","Charles City","0360","0","0",7116
"G5100370","2006","Charlotte, VA","Virginia","510","Charlotte","0370","0","0",12371
"G5100410","2006","Chesterfield, VA","Virginia","510","Chesterfield","0410","0","0",293361
"G5100430","2006","Clarke, VA","Virginia","510","Clarke","0430","0","0",14238
"G5100450","2006","Craig, VA","Virginia","510","Craig","0450","0","0",5088
"G5100470","2006","Culpeper, VA","Virginia","510","Culpeper","0470","0","0",44097
"G5100490","2006","Cumberland, VA","Virginia","510","Cumberland","0490","0","0",9437
"G5100510","2006","Dickenson, VA","Virginia","510","Dickenson","0510","0","0",16163
"G5100530","2006","Dinwiddie, VA","Virginia","510","Dinwiddie","0530","0","0",25390
"G5100570","2006","Essex, VA","Virginia","510","Essex","0570","0","0",10616
"G5100590","2006","Fairfax, VA","Virginia","510","Fairfax","0590","0","0",998488
"G5100610","2006","Fauquier, VA","Virginia","510","Fauquier","0610","0","0",65512
"G5100630","2006","Floyd, VA","Virginia","510","Floyd","0630","0","0",14596
"G5100650","2006","Fluvanna, VA","Virginia","510","Fluvanna","0650","0","0",24788
"G5100670","2006","Franklin, VA","Virginia","510","Franklin","0670","0","0",50340
