GISJOIN,YEAR,AREANAME,STATE,STATEA,COUNTY,COUNTYA,DATAFLAG,NOTECODE,AGWD001
"G4700170","2005","Carroll, TN","Tennessee","470","Carroll","0170","0","0",28731
"G4700190","2005","Carter, TN","Tennessee","470","Carter","0190","0","0",58684
"G4700210","2005","Cheatham, TN","Tennessee","470","Cheatham","0210","0","0",38053
"G4700230","2005","Chester, TN","Tennessee","470","Chester","0230","0","0",15877
"G4700250","2005","Claiborne, TN","Tennessee","470","Claiborne","0250","0","0",30845
"G4700270","2005","Clay, TN","Tennessee","470","Clay","0270","0","0",7946
"G4700290","2005","Cocke, TN","Tennessee","470","Cocke","0290","0","0",34741
"G4700310","2005","Coffee, TN","Tennessee","470","Coffee","0310","0","0",50690
"G4700330","2005","Crockett, TN","Tennessee","470","Crockett","0330","0","0",14304
"G4700350","2005","Cumberland, TN","Tennessee","470","Cumberland","0350","0","0",50912
"G4700370","2005","Davidson, TN","Tennessee","470","Davidson","0370","0","0",607413
"G4700390","2005","Decatur, TN","Tennessee","470","Decatur","0390","0","0",11415
"G4700410","2005","DeKalb, TN","Tennessee","470","DeKalb","0410","0","0",18214
"G4700430","2005","Dickson, TN","Tennessee","470","Dickson","0430","0","0",45710
"G4700450","2005","Dyer, TN","Tennessee","470","Dyer","0450","0","0",37605
"G4700470","2005","Fayette, TN","Tennessee","470","Fayette","0470","0","0",34023
"G4700490","2005","Fentress, TN","Tennessee","470","Fentress","0490","0","0",17037
"G4700510","2005","Franklin, TN","Tennessee","470","Franklin","0510","0","0",40557
"G4700530","2005","Gibson, TN","Tennessee","470","Gibson","0530","0","0",47889
"G4700550","2005","Giles, TN","Tennessee","470","Giles","0550","0","0",29097
"G4700570","2005","Grainger, TN","Tennessee","470","Grainger","0570","0","0",22109
"G4700590","2005","Greene, TN","Tennessee","470","Greene","0590","0","0",64864
"G4700610","2005","Grundy, TN","Tennessee","470","Grundy","0610","0","0",14348
"G4700630","2005","Hamblen, TN","Tennessee","470","Hamblen","0630","0","0",60017
"G4700650","2005","Hamilton, TN","Tennessee","470","Hamilton","0650","0","0",323426
"G4700670","2005","Hancock, TN","Tennessee","470","Hancock","0670","0","0",6704
"G4700690","2005","Hardeman, TN","Tennessee","470","Hardeman","0690","0","0",27832
"G4700710","2005","Hardin, TN","Tennessee","470","Hardin","0710","0","0",25810
"G4700730","2005","Hawkins, TN","Tennessee","470","Hawkins","0730","0","0",56014
"G4700750","2005","Haywood, TN","Tennessee","470","Haywood","0750","0","0",19399
"G4700770","2005","Henderson, TN","Tennessee","470","Henderson","0770","0","0",26173
"G4700790","2005","Henry, TN","Tennessee","470","Henry","0790","0","0",31324
"G4700810","2005","Hickman, TN","Tennessee","470","Hickman","0810","0","0",23392
"G4700830","2005","Houston, TN","Tennessee","470","Houston","0830","0","0",7936
"G4700850","2005","Humphreys, TN","Tennessee","470","Humphreys","0850","0","0",17941
"G4700870","2005","Jackson, TN","Tennessee","470","Jackson","0870","0","0",10984
"G4700890","2005","Jefferson, TN","Tennessee","470","Jefferson","0890","0","0",47913
"G4700910","2005","Johnson, TN","Tennessee","470","Johnson","0910","0","0",18058
"G4700930","2005","Knox, TN","Tennessee","470","Knox","0930","0","0",409116
"G4700950","2005","Lake, TN","Tennessee","470","Lake","0950","0","0",7521
"G4700970","2005","Lauderdale, TN","Tennessee","470","Lauderdale","0970","0","0",26576
"G4700990","2005","Lawrence, TN","Tennessee","470","Lawrence","0990","0","0",40695
"G4701010","2005","Lewis, TN","Tennessee","470","Lewis","1010","0","0",11341
"G4701030","2005","Lincoln, TN","Tennessee","470","Lincoln","1030","0","0",32146
"G4701050","2005","Loudon, TN","Tennessee","470","Loudon","1050","0","0",43242
"G4701070","2005","McMinn, TN","Tennessee","470","McMinn","1070","0","0",51069
"G4701090","2005","McNairy, TN","Tennessee","470","McNairy","1090","0","0",25087
"G4701110","2005","Macon, TN","Tennessee","470","Macon","1110","0","0",21239
"G4701130","2005","Madison, TN","Tennessee","470","Madison","1130","0","0",94927
"G4701150","2005","Marion, TN","Tennessee","470","Marion","1150","0","0",27742
"G4701170","2005","Marshall, TN","Tennessee","470","Marshall","1170","0","0",28053
"G4701190","2005","Maury, TN","Tennessee","470","Maury","1190","0","0",75535
"G4701210","2005","Meigs, TN","Tennessee","470","Meigs","1210","0","0",11450
"G4701230","2005","Monroe, TN","Tennessee","470","Monroe","1230","0","0",42898
"G4701250","2005","Montgomery, TN","Tennessee","470","Montgomery","1250","0","0",147657
"G4701270","2005","Moore, TN","Tennessee","470","Moore","1270","0","0",5990
"G4701290","2005","Morgan, TN","Tennessee","470","Morgan","1290","0","0",20070
"G4701310","2005","Obion, TN","Tennessee","470","Obion","1310","0","0",31855
"G4701330","2005","Overton, TN","Tennessee","470","Overton","1330","0","0",20460
"G4701350","2005","Perry, TN","Tennessee","470","Perry","1350","0","0",7595
"G4701370","2005","Pickett, TN","Tennessee","470","Pickett","1370","0","0",4819
"G4701390","2005","Polk, TN","Tennessee","470","Polk","1390","0","0",15771
"G4701410","2005","Putnam, TN","Tennessee","470","Putnam","1410","0","0",67102
"G4701430","2005","Rhea, TN","Tennessee","470","Rhea","1430","0","0",29724
"G4701450","2005","Roane, TN","Tennessee","470","Roane","1450","0","0",52624
"G4701470","2005","Robertson, TN","Tennessee","470","Robertson","1470","0","0",59938
"G4701490","2005","Rutherford, TN","Tennessee","470","Rutherford","1490","0","0",219839
"G4701510","2005","Scott, TN","Tennessee","470","Scott","1510","0","0",21699
"G4701530","2005","Sequatchie, TN","Tennessee","470","Sequatchie","1530","0","0",12710
"G4701550","2005","Sevier, TN","Tennessee","470","Sevier","1550","0","0",79593
"G4701570","2005","Shelby, TN","Tennessee","470","Shelby","1570","0","0",905399
"G4701590","2005","Smith, TN","Tennessee","470","Smith","1590","0","0",18473
"G4701610","2005","Stewart, TN","Tennessee","470","Stewart","1610","0","0",12887
"G4701630","2005","Sullivan, TN","Tennessee","470","Sullivan","1630","0","0",152092
"G4701650","2005","Sumner, TN","Tennessee","470","Sumner","1650","0","0",143892
"G4701670","2005","Tipton, TN","Tennessee","470","Tipton","1670","0","0",55202
"G4701690","2005","Trousdale, TN","Tennessee","470","Trousdale","1690","0","0",7429
"G4701710","2005","Unicoi, TN","Tennessee","470","Unicoi","1710","0","0",17581
"G4701730","2005","Union, TN","Tennessee","470","Union","1730","0","0",18660
"G4701750","2005","Van Buren, TN","Tennessee","470","Van Buren","1750","0","0",5377
"G4701770","2005","Warren, TN","Tennessee","470","Warren","1770","0","0",39264
"G4701790","2005","Washington, TN","Tennessee","470","Washington","1790","0","0",112724
"G4701810","2005","Wayne, TN","Tennessee","470","Wayne","1810","0","0",16718
"G4701830","2005","Weakley, TN","Tennessee","470","Weakley","1830","0","0",33541
"G4701850","2005","White, TN","Tennessee","470","White","1850","0","0",24260
"G4701870","2005","Williamson, TN","Tennessee","470","Williamson","1870","0","0",152062
"G4701890","2005","Wilson, TN","Tennessee","470","Wilson","1890","0","0",99771
"G4800010","2005","Anderson, TX","Texas","480","Anderson","0010","0","0",56077
"G4800030","2005","Andrews, TX","Texas","480","Andrews","0030","0","0",12713
"G4800050","2005","Angelina, TX","Texas","480","Angelina","0050","0","0",81184
"G4800070","2005","Aransas, TX","Texas","480","Aransas","0070","0","0",24410
"G4800090","2005","Archer, TX","Texas","480","Archer","0090","0","0",8962
"G4800110","2005","Armstrong, TX","Texas","480","Armstrong","0110","0","0",2124
"G4800130","2005","Atascosa, TX","Texas","480","Atascosa","0130","0","0",42484
"G4800150","2005","Austin, TX","Texas","480","Austin","0150","0","0",25785
"G4800170","2005","Bailey, TX","Texas","480","Bailey","0170","0","0",6552
"G4800190","2005","Bandera, TX","Texas","480","Bandera","0190","0","0",19521
"G4800210","2005","Bastrop, TX","Texas","480","Bastrop","0210","0","0",68859
"G4800230","2005","Baylor, TX","Texas","480","Baylor","0230","0","0",3853
"G4800250","2005","Bee, TX","Texas","480","Bee","0250","0","0",32481
"G4800270","2005","Bell, TX","Texas","480","Bell","0270","0","0",261894
"G4800290","2005","Bexar, TX","Texas","480","Bexar","0290","0","0",1515820
"G4800310","2005","Blanco, TX","Texas","480","Blanco","0310","0","0",8970
"G4800330","2005","Borden, TX","Texas","480","Borden","0330","0","0",633
"G4800350","2005","Bosque, TX","Texas","480","Bosque","0350","0","0",17824
"G4800370","2005","Bowie, TX","Texas","480","Bowie","0370","0","0",90059
"G4800390","2005","Brazoria, TX","Texas","480","Brazoria","0390","0","0",274613
"G4800410","2005","Brazos, TX","Texas","480","Brazos","0410","0","0",164201
"G4800430","2005","Brewster, TX","Texas","480","Brewster","0430","0","0",9064
"G4800450","2005","Briscoe, TX","Texas","480","Briscoe","0450","0","0",1610
"G4800470","2005","Brooks, TX","Texas","480","Brooks","0470","0","0",7598
"G4800490","2005","Brown, TX","Texas","480","Brown","0490","0","0",38220
"G4800510","2005","Burleson, TX","Texas","480","Burleson","0510","0","0",16855
"G4800530","2005","Burnet, TX","Texas","480","Burnet","0530","0","0",40973
"G4800550","2005","Caldwell, TX","Texas","480","Caldwell","0550","0","0",36221
"G4800570","2005","Calhoun, TX","Texas","480","Calhoun","0570","0","0",20280
"G4800590","2005","Callahan, TX","Texas","480","Callahan","0590","0","0",13242
"G4800610","2005","Cameron, TX","Texas","480","Cameron","0610","0","0",372703
"G4800630","2005","Camp, TX","Texas","480","Camp","0630","0","0",12203
"G4800650","2005","Carson, TX","Texas","480","Carson","0650","0","0",6396
"G4800670","2005","Cass, TX","Texas","480","Cass","0670","0","0",29479
"G4800690","2005","Castro, TX","Texas","480","Castro","0690","0","0",7496
"G4800710","2005","Chambers, TX","Texas","480","Chambers","0710","0","0",28040
"G4800730","2005","Cherokee, TX","Texas","480","Cherokee","0730","0","0",47725
"G4800750","2005","Childress, TX","Texas","480","Childress","0750","0","0",7493
"G4800770","2005","Clay, TX","Texas","480","Clay","0770","0","0",11378
"G4800790","2005","Cochran, TX","Texas","480","Cochran","0790","0","0",3266
"G4800810","2005","Coke, TX","Texas","480","Coke","0810","0","0",3597
"G4800830","2005","Coleman, TX","Texas","480","Coleman","0830","0","0",8555
"G4800850","2005","Collin, TX","Texas","480","Collin","0850","0","0",658877
"G4800870","2005","Collingsworth, TX","Texas","480","Collingsworth","0870","0","0",2990
"G4800890","2005","Colorado, TX","Texas","480","Colorado","0890","0","0",20435
"G4800910","2005","Comal, TX","Texas","480","Comal","0910","0","0",94763
"G4800930","2005","Comanche, TX","Texas","480","Comanche","0930","0","0",13541
"G4800950","2005","Concho, TX","Texas","480","Concho","0950","0","0",3714
"G4800970","2005","Cooke, TX","Texas","480","Cooke","0970","0","0",38316
"G4800990","2005","Coryell, TX","Texas","480","Coryell","0990","0","0",73161
"G4801010","2005","Cottle, TX","Texas","480","Cottle","1010","0","0",1674
"G4801030","2005","Crane, TX","Texas","480","Crane","1030","0","0",3758
"G4801050","2005","Crockett, TX","Texas","480","Crockett","1050","0","0",3869
"G4801070","2005","Crosby, TX","Texas","480","Crosby","1070","0","0",6537
"G4801090","2005","Culberson, TX","Texas","480","Culberson","1090","0","0",2615
"G4801110","2005","Dallam, TX","Texas","480","Dallam","1110","0","0",6090
"G4801130","2005","Dallas, TX","Texas","480","Dallas","1130","0","0",2303568
"G4801150","2005","Dawson, TX","Texas","480","Dawson","1150","0","0",14063
"G4801170","2005","Deaf Smith, TX","Texas","480","Deaf Smith","1170","0","0",18325
"G4801190","2005","Delta, TX","Texas","480","Delta","1190","0","0",5442
"G4801210","2005","Denton, TX","Texas","480","Denton","1210","0","0",556479
"G4801230","2005","DeWitt, TX","Texas","480","DeWitt","1230","0","0",20186
"G4801250","2005","Dickens, TX","Texas","480","Dickens","1250","0","0",2587
"G4801270","2005","Dimmit, TX","Texas","480","Dimmit","1270","0","0",10003
"G4801290","2005","Donley, TX","Texas","480","Donley","1290","0","0",3870
"G4801310","2005","Duval, TX","Texas","480","Duval","1310","0","0",12467
"G4801330","2005","Eastland, TX","Texas","480","Eastland","1330","0","0",18289
"G4801350","2005","Ector, TX","Texas","480","Ector","1350","0","0",124522
"G4801370","2005","Edwards, TX","Texas","480","Edwards","1370","0","0",1920
"G4801390","2005","Ellis, TX","Texas","480","Ellis","1390","0","0",132101
"G4801410","2005","El Paso, TX","Texas","480","El Paso","1410","0","0",712422
"G4801430","2005","Erath, TX","Texas","480","Erath","1430","0","0",34532
"G4801450","2005","Falls, TX","Texas","480","Falls","1450","0","0",17468
"G4801470","2005","Fannin, TX","Texas","480","Fannin","1470","0","0",32687
"G4801490","2005","Fayette, TX","Texas","480","Fayette","1490","0","0",22337
"G4801510","2005","Fisher, TX","Texas","480","Fisher","1510","0","0",4056
"G4801530","2005","Floyd, TX","Texas","480","Floyd","1530","0","0",6982
"G4801550","2005","Foard, TX","Texas","480","Foard","1550","0","0",1463
"G4801570","2005","Fort Bend, TX","Texas","480","Fort Bend","1570","0","0",459541
"G4801590","2005","Franklin, TX","Texas","480","Franklin","1590","0","0",10922
"G4801610","2005","Freestone, TX","Texas","480","Freestone","1610","0","0",18617
"G4801630","2005","Frio, TX","Texas","480","Frio","1630","0","0",16127
"G4801650","2005","Gaines, TX","Texas","480","Gaines","1650","0","0",14368
"G4801670","2005","Galveston, TX","Texas","480","Galveston","1670","0","0",275229
"G4801690","2005","Garza, TX","Texas","480","Garza","1690","0","0",4786
"G4801710","2005","Gillespie, TX","Texas","480","Gillespie","1710","0","0",22719
"G4801730","2005","Glasscock, TX","Texas","480","Glasscock","1730","0","0",1280
"G4801750","2005","Goliad, TX","Texas","480","Goliad","1750","0","0",6993
"G4801770","2005","Gonzales, TX","Texas","480","Gonzales","1770","0","0",19349
"G4801790","2005","Gray, TX","Texas","480","Gray","1790","0","0",21390
"G4801810","2005","Grayson, TX","Texas","480","Grayson","1810","0","0",115772
"G4801830","2005","Gregg, TX","Texas","480","Gregg","1830","0","0",114621
"G4801850","2005","Grimes, TX","Texas","480","Grimes","1850","0","0",25078
"G4801870","2005","Guadalupe, TX","Texas","480","Guadalupe","1870","0","0",102434
"G4801890","2005","Hale, TX","Texas","480","Hale","1890","0","0",35757
"G4801910","2005","Hall, TX","Texas","480","Hall","1910","0","0",3627
"G4801930","2005","Hamilton, TX","Texas","480","Hamilton","1930","0","0",8023
"G4801950","2005","Hansford, TX","Texas","480","Hansford","1950","0","0",5156
"G4801970","2005","Hardeman, TX","Texas","480","Hardeman","1970","0","0",4310
"G4801990","2005","Hardin, TX","Texas","480","Hardin","1990","0","0",50666
"G4802010","2005","Harris, TX","Texas","480","Harris","2010","0","0",3750573
"G4802030","2005","Harrison, TX","Texas","480","Harrison","2030","0","0",62502
"G4802050","2005","Hartley, TX","Texas","480","Hartley","2050","0","0",5203
"G4802070","2005","Haskell, TX","Texas","480","Haskell","2070","0","0",5437
"G4802090","2005","Hays, TX","Texas","480","Hays","2090","0","0",126498
"G4802110","2005","Hemphill, TX","Texas","480","Hemphill","2110","0","0",3324
"G4802130","2005","Henderson, TX","Texas","480","Henderson","2130","0","0",78597
"G4802150","2005","Hidalgo, TX","Texas","480","Hidalgo","2150","0","0",669780
"G4802170","2005","Hill, TX","Texas","480","Hill","2170","0","0",34697
"G4802190","2005","Hockley, TX","Texas","480","Hockley","2190","0","0",22644
"G4802210","2005","Hood, TX","Texas","480","Hood","2210","0","0",46861
"G4802230","2005","Hopkins, TX","Texas","480","Hopkins","2230","0","0",33148
"G4802250","2005","Houston, TX","Texas","480","Houston","2250","0","0",22843
"G4802270","2005","Howard, TX","Texas","480","Howard","2270","0","0",32074
"G4802290","2005","Hudspeth, TX","Texas","480","Hudspeth","2290","0","0",3229
"G4802310","2005","Hunt, TX","Texas","480","Hunt","2310","0","0",81613
"G4802330","2005","Hutchinson, TX","Texas","480","Hutchinson","2330","0","0",21924
"G4802350","2005","Irion, TX","Texas","480","Irion","2350","0","0",1705
"G4802370","2005","Jack, TX","Texas","480","Jack","2370","0","0",8854
"G4802390","2005","Jackson, TX","Texas","480","Jackson","2390","0","0",14138
"G4802410","2005","Jasper, TX","Texas","480","Jasper","2410","0","0",35047
"G4802430","2005","Jeff Davis, TX","Texas","480","Jeff Davis","2430","0","0",2229
"G4802450","2005","Jefferson, TX","Texas","480","Jefferson","2450","0","0",246511
"G4802470","2005","Jim Hogg, TX","Texas","480","Jim Hogg","2470","0","0",5037
"G4802490","2005","Jim Wells, TX","Texas","480","Jim Wells","2490","0","0",40669
"G4802510","2005","Johnson, TX","Texas","480","Johnson","2510","0","0",144030
"G4802530","2005","Jones, TX","Texas","480","Jones","2530","0","0",19561
"G4802550","2005","Karnes, TX","Texas","480","Karnes","2550","0","0",15073
"G4802570","2005","Kaufman, TX","Texas","480","Kaufman","2570","0","0",87656
"G4802590","2005","Kendall, TX","Texas","480","Kendall","2590","0","0",28436
"G4802610","2005","Kenedy, TX","Texas","480","Kenedy","2610","0","0",434
"G4802630","2005","Kent, TX","Texas","480","Kent","2630","0","0",741
"G4802650","2005","Kerr, TX","Texas","480","Kerr","2650","0","0",46219
"G4802670","2005","Kimble, TX","Texas","480","Kimble","2670","0","0",4551
"G4802690","2005","King, TX","Texas","480","King","2690","0","0",295
"G4802710","2005","Kinney, TX","Texas","480","Kinney","2710","0","0",3278
"G4802730","2005","Kleberg, TX","Texas","480","Kleberg","2730","0","0",30724
"G4802750","2005","Knox, TX","Texas","480","Knox","2750","0","0",3650
"G4802770","2005","Lamar, TX","Texas","480","Lamar","2770","0","0",49153
"G4802790","2005","Lamb, TX","Texas","480","Lamb","2790","0","0",14269
"G4802810","2005","Lampasas, TX","Texas","480","Lampasas","2810","0","0",19574
"G4802830","2005","La Salle, TX","Texas","480","La Salle","2830","0","0",6005
"G4802850","2005","Lavaca, TX","Texas","480","Lavaca","2850","0","0",18767
"G4802870","2005","Lee, TX","Texas","480","Lee","2870","0","0",16233
"G4802890","2005","Leon, TX","Texas","480","Leon","2890","0","0",16132
"G4802910","2005","Liberty, TX","Texas","480","Liberty","2910","0","0",74544
"G4802930","2005","Limestone, TX","Texas","480","Limestone","2930","0","0",22425
"G4802950","2005","Lipscomb, TX","Texas","480","Lipscomb","2950","0","0",2937
"G4802970","2005","Live Oak, TX","Texas","480","Live Oak","2970","0","0",11523
"G4802990","2005","Llano, TX","Texas","480","Llano","2990","0","0",17994
"G4803010","2005","Loving, TX","Texas","480","Loving","3010","0","0",54
"G4803030","2005","Lubbock, TX","Texas","480","Lubbock","3030","0","0",255305
"G4803050","2005","Lynn, TX","Texas","480","Lynn","3050","0","0",6060
"G4803070","2005","McCulloch, TX","Texas","480","McCulloch","3070","0","0",7935
"G4803090","2005","McLennan, TX","Texas","480","McLennan","3090","0","0",224451
"G4803110","2005","McMullen, TX","Texas","480","McMullen","3110","0","0",864
"G4803130","2005","Madison, TX","Texas","480","Madison","3130","0","0",13060
"G4803150","2005","Marion, TX","Texas","480","Marion","3150","0","0",10760
"G4803170","2005","Martin, TX","Texas","480","Martin","3170","0","0",4402
"G4803190","2005","Mason, TX","Texas","480","Mason","3190","0","0",3828
"G4803210","2005","Matagorda, TX","Texas","480","Matagorda","3210","0","0",37383
"G4803230","2005","Maverick, TX","Texas","480","Maverick","3230","0","0",50228
"G4803250","2005","Medina, TX","Texas","480","Medina","3250","0","0",42385
"G4803270","2005","Menard, TX","Texas","480","Menard","3270","0","0",2169
"G4803290","2005","Midland, TX","Texas","480","Midland","3290","0","0",120628
"G4803310","2005","Milam, TX","Texas","480","Milam","3310","0","0",24855
"G4803330","2005","Mills, TX","Texas","480","Mills","3330","0","0",5091
"G4803350","2005","Mitchell, TX","Texas","480","Mitchell","3350","0","0",9282
"G4803370","2005","Montague, TX","Texas","480","Montague","3370","0","0",19413
"G4803390","2005","Montgomery, TX","Texas","480","Montgomery","3390","0","0",374217
"G4803410","2005","Moore, TX","Texas","480","Moore","3410","0","0",19906
"G4803430","2005","Morris, TX","Texas","480","Morris","3430","0","0",12864
"G4803450","2005","Motley, TX","Texas","480","Motley","3450","0","0",1296
"G4803470","2005","Nacogdoches, TX","Texas","480","Nacogdoches","3470","0","0",61269
"G4803490","2005","Navarro, TX","Texas","480","Navarro","3490","0","0",48313
"G4803510","2005","Newton, TX","Texas","480","Newton","3510","0","0",14198
"G4803530","2005","Nolan, TX","Texas","480","Nolan","3530","0","0",14602
"G4803550","2005","Nueces, TX","Texas","480","Nueces","3550","0","0",318059
"G4803570","2005","Ochiltree, TX","Texas","480","Ochiltree","3570","0","0",9170
"G4803590","2005","Oldham, TX","Texas","480","Oldham","3590","0","0",2092
"G4803610","2005","Orange, TX","Texas","480","Orange","3610","0","0",83619
"G4803630","2005","Palo Pinto, TX","Texas","480","Palo Pinto","3630","0","0",27269
"G4803650","2005","Panola, TX","Texas","480","Panola","3650","0","0",22875
"G4803670","2005","Parker, TX","Texas","480","Parker","3670","0","0",101410
"G4803690","2005","Parmer, TX","Texas","480","Parmer","3690","0","0",9578
"G4803710","2005","Pecos, TX","Texas","480","Pecos","3710","0","0",15744
"G4803730","2005","Polk, TX","Texas","480","Polk","3730","0","0",45987
"G4803750","2005","Potter, TX","Texas","480","Potter","3750","0","0",119689
"G4803770","2005","Presidio, TX","Texas","480","Presidio","3770","0","0",7571
"G4803790","2005","Rains, TX","Texas","480","Rains","3790","0","0",10770
"G4803810","2005","Randall, TX","Texas","480","Randall","3810","0","0",109817
"G4803830","2005","Reagan, TX","Texas","480","Reagan","3830","0","0",2964
"G4803850","2005","Real, TX","Texas","480","Real","3850","0","0",2898
"G4803870","2005","Red River, TX","Texas","480","Red River","3870","0","0",13461
"G4803890","2005","Reeves, TX","Texas","480","Reeves","3890","0","0",11258
"G4803910","2005","Refugio, TX","Texas","480","Refugio","3910","0","0",7531
"G4803930","2005","Roberts, TX","Texas","480","Roberts","3930","0","0",824
"G4803950","2005","Robertson, TX","Texas","480","Robertson","3950","0","0",15934
"G4803970","2005","Rockwall, TX","Texas","480","Rockwall","3970","0","0",62069
"G4803990","2005","Runnels, TX","Texas","480","Runnels","3990","0","0",10718
"G4804010","2005","Rusk, TX","Texas","480","Rusk","4010","0","0",47681
"G4804030","2005","Sabine, TX","Texas","480","Sabine","4030","0","0",10190
"G4804050","2005","San Augustine, TX","Texas","480","San Augustine","4050","0","0",8762
"G4804070","2005","San Jacinto, TX","Texas","480","San Jacinto","4070","0","0",24362
"G4804090","2005","San Patricio, TX","Texas","480","San Patricio","4090","0","0",68566
"G4804110","2005","San Saba, TX","Texas","480","San Saba","4110","0","0",5990
"G4804130","2005","Schleicher, TX","Texas","480","Schleicher","4130","0","0",2758
"G4804150","2005","Scurry, TX","Texas","480","Scurry","4150","0","0",15780
"G4804170","2005","Shackelford, TX","Texas","480","Shackelford","4170","0","0",3120
"G4804190","2005","Shelby, TX","Texas","480","Shelby","4190","0","0",26037
"G4804210","2005","Sherman, TX","Texas","480","Sherman","4210","0","0",2928
"G4804230","2005","Smith, TX","Texas","480","Smith","4230","0","0",190336
"G4804250","2005","Somervell, TX","Texas","480","Somervell","4250","0","0",7434
"G4804270","2005","Starr, TX","Texas","480","Starr","4270","0","0",59703
"G4804290","2005","Stephens, TX","Texas","480","Stephens","4290","0","0",9374
"G4804310","2005","Sterling, TX","Texas","480","Sterling","4310","0","0",1263
"G4804330","2005","Stonewall, TX","Texas","480","Stonewall","4330","0","0",1354
"G4804350","2005","Sutton, TX","Texas","480","Sutton","4350","0","0",4202
"G4804370","2005","Swisher, TX","Texas","480","Swisher","4370","0","0",7756
"G4804390","2005","Tarrant, TX","Texas","480","Tarrant","4390","0","0",1618151
"G4804410","2005","Taylor, TX","Texas","480","Taylor","4410","0","0",126047
"G4804430","2005","Terrell, TX","Texas","480","Terrell","4430","0","0",969
"G4804450","2005","Terry, TX","Texas","480","Terry","4450","0","0",12235
"G4804470","2005","Throckmorton, TX","Texas","480","Throckmorton","4470","0","0",1681
"G4804490","2005","Titus, TX","Texas","480","Titus","4490","0","0",28160
"G4804510","2005","Tom Green, TX","Texas","480","Tom Green","4510","0","0",105063
"G4804530","2005","Travis, TX","Texas","480","Travis","4530","0","0",905609
"G4804550","2005","Trinity, TX","Texas","480","Trinity","4550","0","0",14152
"G4804570","2005","Tyler, TX","Texas","480","Tyler","4570","0","0",20251
"G4804590","2005","Upshur, TX","Texas","480","Upshur","4590","0","0",37434
"G4804610","2005","Upton, TX","Texas","480","Upton","4610","0","0",3025
"G4804630","2005","Uvalde, TX","Texas","480","Uvalde","4630","0","0",26587
"G4804650","2005","Val Verde, TX","Texas","480","Val Verde","4650","0","0",47164
"G4804670","2005","Van Zandt, TX","Texas","480","Van Zandt","4670","0","0",51431
"G4804690","2005","Victoria, TX","Texas","480","Victoria","4690","0","0",85086
"G4804710","2005","Walker, TX","Texas","480","Walker","4710","0","0",64417
"G4804730","2005","Waller, TX","Texas","480","Waller","4730","0","0",34597
"G4804750","2005","Ward, TX","Texas","480","Ward","4750","0","0",10162
"G4804770","2005","Washington, TX","Texas","480","Washington","4770","0","0",31462
"G4804790","2005","Webb, TX","Texas","480","Webb","4790","0","0",222037
"G4804810","2005","Wharton, TX","Texas","480","Wharton","4810","0","0",40946
"G4804830","2005","Wheeler, TX","Texas","480","Wheeler","4830","0","0",4716
"G4804850","2005","Wichita, TX","Texas","480","Wichita","4850","0","0",129562
"G4804870","2005","Wilbarger, TX","Texas","480","Wilbarger","4870","0","0",13953
"G4804890","2005","Willacy, TX","Texas","480","Willacy","4890","0","0",20328
"G4804910","2005","Williamson, TX","Texas","480","Williamson","4910","0","0",332159
"G4804930","2005","Wilson, TX","Texas","480","Wilson","4930","0","0",36942
"G4804950","2005","Winkler, TX","Texas","480","Winkler","4950","0","0",6420
"G4804970","2005","Wise, TX","Texas","480","Wise","4970","0","0",55794
"G4804990","2005","Wood, TX","Texas","480","Wood","4990","0","0",40619
"G4805010","2005","Yoakum, TX","Texas","480","Yoakum","5010","0","0",7291
"G4805030","2005","Young, TX","Texas","480","Young","5030","0","0",17523
"G4805050","2005","Zapata, TX","Texas","480","Zapata","5050","0","0",13169
"G4805070","2005","Zavala, TX","Texas","480","Zavala","5070","0","0",11508
"G4900010","2005","Beaver, UT","Utah","490","Beaver","0010","0","0",6087
"G4900030","2005","Box Elder, UT","Utah","490","Box Elder","0030","0","0",45946
"G4900050","2005","Cache, UT","Utah","490","Cache","0050","0","0",104779
"G4900070","2005","Carbon, UT","Utah","490","Carbon","0070","0","0",19205
"G4900090","2005","Daggett, UT","Utah","490","Daggett","0090","0","0",924
"G4900110","2005","Davis, UT","Utah","490","Davis","0110","0","0",269886
"G4900130","2005","Duchesne, UT","Utah","490","Duchesne","0130","0","0",15172
"G4900150","2005","Emery, UT","Utah","490","Emery","0150","0","0",10362
"G4900170","2005","Garfield, UT","Utah","490","Garfield","0170","0","0",4345
"G4900190","2005","Grand, UT","Utah","490","Grand","0190","0","0",8713
"G4900210","2005","Iron, UT","Utah","490","Iron","0210","0","0",39382
"G4900230","2005","Juab, UT","Utah","490","Juab","0230","0","0",8902
"G4900250","2005","Kane, UT","Utah","490","Kane","0250","0","0",6180
"G4900270","2005","Millard, UT","Utah","490","Millard","0270","0","0",11901
"G4900290","2005","Morgan, UT","Utah","490","Morgan","0290","0","0",7767
"G4900310","2005","Piute, UT","Utah","490","Piute","0310","0","0",1364
"G4900330","2005","Rich, UT","Utah","490","Rich","0330","0","0",2015
"G4900350","2005","Salt Lake, UT","Utah","490","Salt Lake","0350","0","0",963717
"G4900370","2005","San Juan, UT","Utah","490","San Juan","0370","0","0",13896
"G4900390","2005","Sanpete, UT","Utah","490","Sanpete","0390","0","0",23781
"G4900410","2005","Sevier, UT","Utah","490","Sevier","0410","0","0",19055
"G4900430","2005","Summit, UT","Utah","490","Summit","0430","0","0",34757
